id; location; country; time; temp; pressure; humidity; visibility; wind speed; wind degree; clouds; date
62768a38ac45b22c7019b9ae;Liberec;CZ;1651935223;19.05;1020.0;41.0;10000.0;2.24;330.0;99.0;Sat May 07 17:03:20 CEST 2022
62768a53ac45b22c7019b9af;Praha;CZ;1651935452;19.35;1021.0;45.0;10000.0;2.57;30.0;0.0;Sat May 07 17:03:47 CEST 2022
62768a5cac45b22c7019b9b0;Olomouc;CZ;1651935591;17.49;1020.0;77.0;10000.0;2.47;8.0;100.0;Sat May 07 17:03:56 CEST 2022
62768b8cac45b22c7019b9b1;Liberec;CZ;1651936092;18.57;1020.0;46.0;10000.0;0.43;117.0;99.0;Sat May 07 17:09:00 CEST 2022
62768b8cac45b22c7019b9b2;Praha;CZ;1651936086;19.21;1021.0;46.0;10000.0;1.03;0.0;0.0;Sat May 07 17:09:00 CEST 2022
62777308e916a160a932ad1f;Liberec;CZ;1651995186;14.74;1023.0;63.0;10000.0;2.24;300.0;86.0;Sun May 08 09:36:40 CEST 2022
62777308e916a160a932ad20;Olomouc;CZ;1651995399;16.39;1023.0;93.0;10000.0;1.04;34.0;94.0;Sun May 08 09:36:40 CEST 2022
62777308e916a160a932ad21;Praha;CZ;1651995390;15.83;1023.0;65.0;10000.0;2.06;10.0;0.0;Sun May 08 09:36:40 CEST 2022
62777566acc7ac53c8c2090d;Liberec;CZ;1651995902;14.64;1023.0;62.0;10000.0;2.24;300.0;86.0;Sun May 08 09:46:46 CEST 2022
62777567acc7ac53c8c2090e;Olomouc;CZ;1651995772;16.77;1023.0;93.0;10000.0;1.04;34.0;94.0;Sun May 08 09:46:47 CEST 2022
62777567acc7ac53c8c2090f;Praha;CZ;1651995715;15.82;1023.0;65.0;10000.0;2.06;10.0;0.0;Sun May 08 09:46:47 CEST 2022
627777faacc7ac53c8c20912;Liberec;CZ;1651996645;14.84;1023.0;72.0;10000.0;2.24;300.0;86.0;Sun May 08 09:57:46 CEST 2022
627777fbacc7ac53c8c20913;Olomouc;CZ;1651996485;16.76;1023.0;86.0;10000.0;1.04;34.0;94.0;Sun May 08 09:57:47 CEST 2022
627777fbacc7ac53c8c20914;Praha;CZ;1651996367;16.13;1023.0;63.0;10000.0;1.34;312.0;0.0;Sun May 08 09:57:47 CEST 2022
62777a82ae81b4475b903b23;Liberec;CZ;1651997313;15.62;1023.0;76.0;10000.0;2.48;353.0;86.0;Sun May 08 10:08:34 CEST 2022
62777a82ae81b4475b903b24;Olomouc;CZ;1651997088;16.95;1023.0;84.0;10000.0;1.04;34.0;94.0;Sun May 08 10:08:34 CEST 2022
62777a82ae81b4475b903b25;Praha;CZ;1651997041;16.99;1023.0;61.0;10000.0;1.34;295.0;20.0;Sun May 08 10:08:34 CEST 2022
62777b52bb6a1e4d981b534d;Liberec;CZ;1651997306;15.62;1023.0;76.0;10000.0;2.48;353.0;86.0;Sun May 08 10:12:02 CEST 2022
62777b53bb6a1e4d981b534e;Olomouc;CZ;1651997522;16.81;1023.0;84.0;10000.0;1.04;34.0;94.0;Sun May 08 10:12:03 CEST 2022
62777b53bb6a1e4d981b534f;Praha;CZ;1651997520;17.23;1023.0;61.0;10000.0;1.03;0.0;20.0;Sun May 08 10:12:03 CEST 2022
62777dc447e21f7f3a82f7cb;Liberec;CZ;1651998147;15.73;1023.0;73.0;10000.0;3.13;310.0;86.0;Sun May 08 10:22:28 CEST 2022
62777dc447e21f7f3a82f7cc;Olomouc;CZ;1651997982;17.59;1023.0;81.0;10000.0;1.04;34.0;94.0;Sun May 08 10:22:28 CEST 2022
62777dc447e21f7f3a82f7cd;Praha;CZ;1651997933;17.49;1023.0;60.0;10000.0;1.54;0.0;0.0;Sun May 08 10:22:28 CEST 2022
62778033b979ff72eac24b14;Liberec;CZ;1651998632;15.68;1023.0;73.0;10000.0;3.13;310.0;67.0;Sun May 08 10:32:51 CEST 2022
62778033b979ff72eac24b15;Olomouc;CZ;1651998631;18.24;1022.0;75.0;10000.0;1.96;60.0;95.0;Sun May 08 10:32:51 CEST 2022
62778033b979ff72eac24b16;Praha;CZ;1651998623;17.36;1023.0;58.0;10000.0;1.79;305.0;0.0;Sun May 08 10:32:51 CEST 2022
627782c7b979ff72eac24b19;Liberec;CZ;1651999256;15.87;1023.0;73.0;10000.0;3.13;310.0;67.0;Sun May 08 10:43:51 CEST 2022
627782c7b979ff72eac24b1a;Olomouc;CZ;1651999321;17.92;1022.0;75.0;10000.0;1.96;60.0;95.0;Sun May 08 10:43:51 CEST 2022
627782c7b979ff72eac24b1b;Praha;CZ;1651999230;17.47;1023.0;57.0;10000.0;1.54;0.0;0.0;Sun May 08 10:43:51 CEST 2022
6277855bb979ff72eac24b1e;Liberec;CZ;1651999879;15.98;1023.0;73.0;10000.0;3.13;310.0;67.0;Sun May 08 10:54:51 CEST 2022
6277855bb979ff72eac24b1f;Olomouc;CZ;1651999823;18.89;1022.0;70.0;10000.0;1.96;60.0;95.0;Sun May 08 10:54:51 CEST 2022
6277855bb979ff72eac24b20;Praha;CZ;1651999794;17.62;1023.0;57.0;10000.0;2.57;10.0;0.0;Sun May 08 10:54:51 CEST 2022
627787efb979ff72eac24b23;Liberec;CZ;1652000509;16.17;1023.0;99.0;10000.0;3.16;353.0;67.0;Sun May 08 11:05:51 CEST 2022
627787efb979ff72eac24b24;Olomouc;CZ;1652000751;19.26;1022.0;63.0;10000.0;1.96;60.0;95.0;Sun May 08 11:05:51 CEST 2022
627787efb979ff72eac24b25;Praha;CZ;1652000649;18.06;1024.0;56.0;10000.0;3.13;308.0;20.0;Sun May 08 11:05:51 CEST 2022
62778994b979ff72eac24b28;Liberec;CZ;1652001172;16.17;1023.0;99.0;10000.0;3.16;353.0;67.0;Sun May 08 11:12:52 CEST 2022
62778994b979ff72eac24b29;Olomouc;CZ;1652001060;18.8;1022.0;63.0;10000.0;1.96;60.0;95.0;Sun May 08 11:12:52 CEST 2022
62778994b979ff72eac24b2a;Praha;CZ;1652000873;18.27;1024.0;55.0;10000.0;2.68;330.0;20.0;Sun May 08 11:12:52 CEST 2022
62778c27b979ff72eac24b2d;Liberec;CZ;1652001831;17.71;1023.0;68.0;10000.0;3.13;320.0;67.0;Sun May 08 11:23:51 CEST 2022
62778c27b979ff72eac24b2e;Olomouc;CZ;1652001650;18.7;1022.0;63.0;10000.0;1.96;60.0;95.0;Sun May 08 11:23:51 CEST 2022
62778c27b979ff72eac24b2f;Praha;CZ;1652001801;18.61;1024.0;53.0;10000.0;2.57;320.0;0.0;Sun May 08 11:23:51 CEST 2022
62778ebbb979ff72eac24b32;Liberec;CZ;1652002339;17.83;1023.0;68.0;10000.0;3.13;320.0;59.0;Sun May 08 11:34:51 CEST 2022
62778ebbb979ff72eac24b33;Olomouc;CZ;1652002320;19.63;1022.0;70.0;10000.0;2.38;83.0;91.0;Sun May 08 11:34:51 CEST 2022
62778ebbb979ff72eac24b34;Praha;CZ;1652002491;18.97;1024.0;53.0;10000.0;2.57;320.0;0.0;Sun May 08 11:34:51 CEST 2022
6277914fb979ff72eac24b37;Liberec;CZ;1652003139;17.83;1023.0;67.0;10000.0;3.13;320.0;59.0;Sun May 08 11:45:51 CEST 2022
6277914fb979ff72eac24b38;Olomouc;CZ;1652003116;20.12;1022.0;69.0;10000.0;2.38;83.0;91.0;Sun May 08 11:45:51 CEST 2022
6277914fb979ff72eac24b39;Praha;CZ;1652003009;19.22;1024.0;52.0;10000.0;3.09;350.0;0.0;Sun May 08 11:45:51 CEST 2022
627793e3b979ff72eac24b3c;Liberec;CZ;1652003810;17.67;1023.0;65.0;10000.0;3.13;320.0;59.0;Sun May 08 11:56:51 CEST 2022
627793e3b979ff72eac24b3d;Olomouc;CZ;1652003563;19.85;1022.0;69.0;10000.0;2.38;83.0;91.0;Sun May 08 11:56:51 CEST 2022
627793e3b979ff72eac24b3e;Praha;CZ;1652003693;19.18;1024.0;51.0;10000.0;3.09;350.0;0.0;Sun May 08 11:56:51 CEST 2022
6277977fd0c207318d55f4d1;Liberec;CZ;1652004604;17.45;1023.0;76.0;10000.0;3.23;352.0;59.0;Sun May 08 12:12:15 CEST 2022
6277977fd0c207318d55f4d2;Olomouc;CZ;1652004603;20.13;1022.0;67.0;10000.0;2.38;83.0;91.0;Sun May 08 12:12:15 CEST 2022
6277977fd0c207318d55f4d3;Praha;CZ;1652004569;20.01;1024.0;51.0;10000.0;3.13;287.0;20.0;Sun May 08 12:12:15 CEST 2022
62779a02b0f79e1c6c6595ce;Liberec;CZ;1652005378;17.55;1023.0;66.0;10000.0;2.24;330.0;59.0;Sun May 08 12:22:58 CEST 2022
62779a02b0f79e1c6c6595cf;Olomouc;CZ;1652005378;19.25;1022.0;59.0;10000.0;2.38;83.0;91.0;Sun May 08 12:22:58 CEST 2022
62779a02b0f79e1c6c6595d0;Praha;CZ;1652005131;19.87;1024.0;48.0;10000.0;3.09;10.0;20.0;Sun May 08 12:22:58 CEST 2022
62779c96b0f79e1c6c6595d3;Liberec;CZ;1652006002;17.6;1023.0;67.0;10000.0;2.24;330.0;53.0;Sun May 08 12:33:58 CEST 2022
62779c96b0f79e1c6c6595d4;Olomouc;CZ;1652006038;20.59;1022.0;66.0;10000.0;2.65;92.0;87.0;Sun May 08 12:33:58 CEST 2022
62779c97b0f79e1c6c6595d5;Praha;CZ;1652005945;20.52;1024.0;47.0;10000.0;3.09;10.0;20.0;Sun May 08 12:33:58 CEST 2022
62779f2ab0f79e1c6c6595d8;Liberec;CZ;1652006644;17.62;1023.0;71.0;10000.0;2.24;330.0;53.0;Sun May 08 12:44:58 CEST 2022
62779f2ab0f79e1c6c6595d9;Olomouc;CZ;1652006698;20.48;1022.0;66.0;10000.0;2.65;92.0;87.0;Sun May 08 12:44:58 CEST 2022
62779f2bb0f79e1c6c6595da;Praha;CZ;1652006437;20.93;1023.0;47.0;10000.0;3.09;10.0;20.0;Sun May 08 12:44:59 CEST 2022
6277a1a3dbee8a4834aaebea;Liberec;CZ;1652007331;17.64;1023.0;70.0;10000.0;2.24;330.0;53.0;Sun May 08 12:55:31 CEST 2022
6277a1a3dbee8a4834aaebeb;Olomouc;CZ;1652007056;19.59;1022.0;55.0;10000.0;2.65;92.0;87.0;Sun May 08 12:55:31 CEST 2022
6277a1a3dbee8a4834aaebec;Praha;CZ;1652007180;21.09;1023.0;46.0;10000.0;3.6;360.0;20.0;Sun May 08 12:55:31 CEST 2022
6277a3bf39e971539098a704;Mladá Boleslav;CZ;1652007282;17.0;1022.0;51.0;10000.0;3.38;357.0;52.0;Sun May 08 13:04:31 CEST 2022
6277a42439e971539098a705;Liberec;CZ;1652007763;17.4;1023.0;86.0;10000.0;3.26;348.0;53.0;Sun May 08 13:06:11 CEST 2022
6277a42a39e971539098a706;Olomouc;CZ;1652007977;19.91;1022.0;55.0;10000.0;2.65;92.0;87.0;Sun May 08 13:06:18 CEST 2022
6277a42a39e971539098a707;Praha;CZ;1652007957;20.73;1023.0;43.0;10000.0;3.6;360.0;20.0;Sun May 08 13:06:18 CEST 2022
6277a7f955a5c35a11e831f3;Liberec;CZ;1652008907;18.13;1023.0;65.0;10000.0;0.89;10.0;53.0;Sun May 08 13:22:33 CEST 2022
6277a7f955a5c35a11e831f4;Mladá Boleslav;CZ;1652008695;19.74;1022.0;51.0;10000.0;3.38;357.0;52.0;Sun May 08 13:22:33 CEST 2022
6277a7f955a5c35a11e831f5;Olomouc;CZ;1652008841;20.25;1022.0;55.0;10000.0;2.65;92.0;87.0;Sun May 08 13:22:33 CEST 2022
6277a7f955a5c35a11e831f6;Praha;CZ;1652008953;21.35;1023.0;43.0;10000.0;3.09;20.0;0.0;Sun May 08 13:22:33 CEST 2022
6277ac359619754d538730a8;Liberec;CZ;1652009739;18.29;1023.0;64.0;10000.0;0.89;10.0;49.0;Sun May 08 13:40:37 CEST 2022
6277ac369619754d538730a9;Mladá Boleslav;CZ;1652009779;20.69;1022.0;51.0;10000.0;3.71;358.0;53.0;Sun May 08 13:40:38 CEST 2022
6277ac369619754d538730aa;Olomouc;CZ;1652009956;20.81;1021.0;58.0;10000.0;2.63;88.0;85.0;Sun May 08 13:40:38 CEST 2022
6277ac369619754d538730ab;Praha;CZ;1652009853;21.3;1023.0;42.0;10000.0;3.09;20.0;0.0;Sun May 08 13:40:38 CEST 2022
6277b0a92b91411191d58235;Liberec;CZ;1652010887;18.11;1023.0;63.0;10000.0;0.89;10.0;49.0;Sun May 08 13:59:37 CEST 2022
6277b0a92b91411191d58236;Mladá Boleslav;CZ;1652010949;22.44;1022.0;51.0;10000.0;3.71;358.0;53.0;Sun May 08 13:59:37 CEST 2022
6277b0a92b91411191d58237;Olomouc;CZ;1652011177;20.14;1021.0;51.0;10000.0;2.63;88.0;85.0;Sun May 08 13:59:37 CEST 2022
6277b0a92b91411191d58238;Praha;CZ;1652011177;21.55;1023.0;42.0;10000.0;2.57;30.0;0.0;Sun May 08 13:59:37 CEST 2022
6277bead2cbc9f559294014b;Liberec;CZ;1652014728;18.87;1023.0;67.0;10000.0;3.13;320.0;76.0;Sun May 08 14:59:25 CEST 2022
6277bead2cbc9f559294014c;Mladá Boleslav;CZ;1652014765;21.03;1022.0;54.0;10000.0;3.27;354.0;85.0;Sun May 08 14:59:25 CEST 2022
6277beae2cbc9f559294014d;Olomouc;CZ;1652014716;21.29;1021.0;63.0;10000.0;3.37;82.0;71.0;Sun May 08 14:59:26 CEST 2022
6277beae2cbc9f559294014e;Praha;CZ;1652014508;22.12;1023.0;41.0;10000.0;3.58;308.0;0.0;Sun May 08 14:59:26 CEST 2022
6277d7ed67c0162abdd6c190;Liberec;CZ;1652020951;17.33;1023.0;88.0;10000.0;2.84;8.0;91.0;Sun May 08 16:47:09 CEST 2022
6277d7ed67c0162abdd6c191;Mladá Boleslav;CZ;1652021229;18.08;1022.0;73.0;10000.0;4.65;3.0;91.0;Sun May 08 16:47:09 CEST 2022
6277d7ed67c0162abdd6c192;Olomouc;CZ;1652020970;19.75;1021.0;50.0;10000.0;2.96;60.0;77.0;Sun May 08 16:47:09 CEST 2022
6277d7ee67c0162abdd6c193;Praha;CZ;1652021117;20.44;1023.0;51.0;10000.0;8.23;330.0;0.0;Sun May 08 16:47:10 CEST 2022
62793f283787b12a0f491b3a;Liberec;CZ;1652113068;19.27;1025.0;49.0;10000.0;3.13;310.0;52.0;Mon May 09 18:19:52 CEST 2022
62793f283787b12a0f491b3b;Mladá Boleslav;CZ;1652113180;21.25;1024.0;64.0;10000.0;3.1;95.0;73.0;Mon May 09 18:19:52 CEST 2022
62793f283787b12a0f491b3c;Olomouc;CZ;1652113118;19.61;1024.0;60.0;10000.0;4.13;53.0;69.0;Mon May 09 18:19:52 CEST 2022
62793f283787b12a0f491b3d;Praha;CZ;1652113188;21.37;1023.0;44.0;10000.0;2.06;60.0;0.0;Mon May 09 18:19:52 CEST 2022
62794197bbc1162728004503;Liberec;CZ;1652113721;19.27;1025.0;49.0;10000.0;3.13;310.0;52.0;Mon May 09 18:30:15 CEST 2022
62794197bbc1162728004504;Mladá Boleslav;CZ;1652113596;21.07;1024.0;64.0;10000.0;3.1;95.0;73.0;Mon May 09 18:30:15 CEST 2022
62794197bbc1162728004505;Olomouc;CZ;1652113815;19.2;1024.0;65.0;10000.0;2.88;49.0;62.0;Mon May 09 18:30:15 CEST 2022
62794197bbc1162728004506;Praha;CZ;1652113788;21.45;1023.0;44.0;10000.0;2.06;60.0;0.0;Mon May 09 18:30:15 CEST 2022
627943f9531b736bff13358b;Liberec;CZ;1652114370;19.1;1024.0;46.0;10000.0;3.13;310.0;56.0;Mon May 09 18:40:25 CEST 2022
627943f9531b736bff13358c;Mladá Boleslav;CZ;1652114425;19.88;1024.0;68.0;10000.0;2.71;94.0;68.0;Mon May 09 18:40:25 CEST 2022
627943f9531b736bff13358d;Olomouc;CZ;1652114346;19.2;1024.0;65.0;10000.0;2.88;49.0;62.0;Mon May 09 18:40:25 CEST 2022
627943fa531b736bff13358e;Praha;CZ;1652114318;21.23;1024.0;45.0;10000.0;2.06;60.0;0.0;Mon May 09 18:40:26 CEST 2022
62794658d4f64054cf3f8e64;Liberec;CZ;1652114753;19.1;1024.0;46.0;10000.0;3.13;310.0;56.0;Mon May 09 18:50:32 CEST 2022
62794659d4f64054cf3f8e65;Mladá Boleslav;CZ;1652114766;19.88;1024.0;68.0;10000.0;2.71;94.0;68.0;Mon May 09 18:50:32 CEST 2022
62794659d4f64054cf3f8e66;Olomouc;CZ;1652115032;18.79;1024.0;65.0;10000.0;2.88;49.0;62.0;Mon May 09 18:50:33 CEST 2022
62794659d4f64054cf3f8e67;Praha;CZ;1652114973;20.99;1024.0;45.0;10000.0;2.24;303.0;0.0;Mon May 09 18:50:33 CEST 2022
627948c29b89150d92dd7fd7;Liberec;CZ;1652115413;19.1;1024.0;46.0;10000.0;3.13;310.0;56.0;Mon May 09 19:00:50 CEST 2022
627948c29b89150d92dd7fd8;Mladá Boleslav;CZ;1652115650;19.74;1024.0;68.0;10000.0;2.71;94.0;68.0;Mon May 09 19:00:50 CEST 2022
627948c29b89150d92dd7fd9;Olomouc;CZ;1652115622;18.58;1024.0;65.0;10000.0;2.88;49.0;62.0;Mon May 09 19:00:50 CEST 2022
627948c29b89150d92dd7fda;Praha;CZ;1652115369;20.99;1024.0;46.0;10000.0;2.06;60.0;0.0;Mon May 09 19:00:50 CEST 2022
62794b3ff4773a0f944130f4;Liberec;CZ;1652116205;18.13;1024.0;52.0;10000.0;1.29;59.0;56.0;Mon May 09 19:11:27 CEST 2022
62794b3ff4773a0f944130f5;Mladá Boleslav;CZ;1652116043;19.39;1024.0;68.0;10000.0;2.71;94.0;68.0;Mon May 09 19:11:27 CEST 2022
62794b3ff4773a0f944130f6;Olomouc;CZ;1652116287;19.07;1024.0;65.0;10000.0;2.88;49.0;62.0;Mon May 09 19:11:27 CEST 2022
62794b3ff4773a0f944130f7;Praha;CZ;1652115996;20.85;1024.0;46.0;10000.0;1.79;314.0;0.0;Mon May 09 19:11:27 CEST 2022
62794b7bf4773a0f944130f8;Liberec;CZ;1652116201;18.13;1024.0;52.0;10000.0;1.29;59.0;56.0;Mon May 09 19:12:27 CEST 2022
62794b7bf4773a0f944130f9;Mladá Boleslav;CZ;1652116347;19.39;1024.0;68.0;10000.0;2.71;94.0;68.0;Mon May 09 19:12:27 CEST 2022
62794b7bf4773a0f944130fa;Olomouc;CZ;1652116296;19.07;1024.0;65.0;10000.0;2.88;49.0;62.0;Mon May 09 19:12:27 CEST 2022
62794b7bf4773a0f944130fb;Praha;CZ;1652116255;20.85;1024.0;46.0;10000.0;1.79;314.0;0.0;Mon May 09 19:12:27 CEST 2022
